id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4625880942906026,KaRhscbZo,【视频解读：全世界那么多核电站，是怎么处理放射性废水？】#核电站是如何处理放射性废水的#4月13日，日本政府正式决定将福岛第一核电站内储存的核废水排放入海，引发热议。虽然核电站的废水经过严格处理后可以排放，但福岛的废水不是正常核电站的废水，一旦排放后果很难预知，它最大风险也许就是现在没法评估它的风险。 梨视频的微博视频,,,"https://f.video.weibocdn.com/gnx33O9Xlx07LRkStv8k01041201KaJR0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578200&ssig=O8Mbs4%2F%2FXT&KID=unistore,video",,2021-04-14,微博视频号,240,54,52,核电站是如何处理放射性废水的,
4625876459718533,KaRadEMex,【#妇联回应女子5年4次起诉离婚被驳#：曾多次介入，男方偏激】针对“湖南衡阳80后女子5年4次起诉离婚法院未判离”一事，4月14日，衡阳市妇联权益部一名工作人员告诉澎湃新闻，确有此事，妇联2016年就曾关注过该事件，并一直在跟进。男方当时情绪偏激，想法“反反复复”。他们曾多次组织心理咨询师、婚调员介入。目前，妇联正在研究此事，已和当事女子对接上，如果其有需要，会尽力提供帮助。据上游新闻此前报道，2016年12月以来，湖南省衡阳县80后女子宁顺花，因无法忍受丈夫陈定华长年沉迷赌博选择诉讼离婚，不过时至今日，先后4次起诉离婚的她，离婚的心愿至今没有实现。2021年3月3日，她第5次向衡阳县法院提起离婚诉讼并立案。“宁顺花说，几乎每次开庭，陈定华都公开说，谁判决离婚就跟谁没完，要报复社会，制造恐怖事件什么的。”（澎湃新闻）,,"https://wx1.sinaimg.cn/large/001Lvb9uly8gpj7yly1bbj60l00rse4902.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpj7ynrahxj60qo19ab2b02.jpg",,,2021-04-14,微博发布平台专业版,2409,263,179,妇联回应女子5年4次起诉离婚被驳,
4625875745904059,KaR94oLUL,"【#教育局回应教师言语骚扰女生#：暂停其工作配合调查】4月14日中午，湖北荆州市沙市区教育局官方微信号发布“关于网上反映沙市二中教师朱某某相关情况的通报”称，4月13日晚10时许，网上出现关于沙市二中教师朱某某涉嫌言语骚扰女学生的情况，我局高度重视，第一时间成立工作专班 , 迅速开展调查核实。目前区教育局已经责成学校暂停该教师一切工作并配合调查。区教育局对师德师风违规行为坚持“零容忍” 态度，有关情况一经查实，将依法依规严肃处理！",,https://wx2.sinaimg.cn/large/001Lvb9uly8gpj7itqu8pj60u016fn0602.jpg,,,2021-04-14,微博发布平台专业版,182,44,26,教育局回应教师言语骚扰女生,
4625871551858230,KaR2j7Nps,#中学老师给抑郁症女生发色情信息#【#官方通报老师骚扰抑郁症女生#：调查组已进校 涉事教师已停职】4月13日，湖北荆州。沙市二中学生网上求助，同学在抑郁症情况下被男老师性骚扰，经常受到其发送的黄色信息，并诱导接受一些特殊性癖好。有多人指认曾遭遇类似情况，对此，学校回应称网传聊天记录有真有假，学生是重度抑郁，老师是免费师范生分配入校。沙市区教育局通报称对此类事情零容忍，事件正在调查。@沸点视频 沸点视频的微博视频,,,"https://f.video.weibocdn.com/ILnrzOcNlx07LStMt3Vu01041200et6W0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578201&ssig=TNezXt7yHm&KID=unistore,video",,2021-04-14,微博视频号,4013,293,464,"中学老师给抑郁症女生发色情信息,官方通报老师骚扰抑郁症女生",沸点视频
4625868306252857,KaQX4qeEx,【#网曝一幼儿园老师厕所打孩子# 校方：警方已介入】4月14日，黑龙江哈尔滨。一家长在网上曝光松北区恒大绿洲小区育英幼儿园一老师殴打学生。发现孩子屁股上有被殴打的痕迹后，家长询问孩子得知是在幼儿园厕所被老师打的。双方对峙时，该老师否认打过孩子。对此校方回应，目前警方已介入调查。@搜狐千里眼  搜狐千里眼的微博视频,,,"https://f.video.weibocdn.com/a4THW5uPlx07LSsNfhYs010412009Uhf0E010.mp4?label=mp4_720p&template=960x540.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578201&ssig=OYL53%2B%2B1gL&KID=unistore,video",,2021-04-14,微博视频号,217,49,30,网曝一幼儿园老师厕所打孩子,搜狐千里眼
4625864497039732,KaQQVtxm4,#小学生春游做鸳鸯锅#【大厨！#小学生春游做饭大赏#做出大排档 连火锅都是鸳鸯锅】近日，浙江衢州某小学组织春游，小学生们做饭的视频火了。这些小朋友自己动手，做了烧烤、酸菜鱼等，连火锅都是鸳鸯锅。网友：看来孩子们在家里没少做菜啊。@燃新闻 燃新闻的微博视频 ,,,"https://f.video.weibocdn.com/NWo2jdpKlx07LSfPuqpO01041200pSlJ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578201&ssig=h7M3AvGg8q&KID=unistore,video",,2021-04-14,微博视频号,613,98,58,"小学生春游做鸳鸯锅,小学生春游做饭大赏",燃新闻
4625858264306849,KaQGSi4pj,【#男子不满司机提醒戴口罩谎称有炸弹# 被抓后供述让人无语】4月6日，浙江杭州。33路公交车上，一男子背着大包行李，手里拎着一个大桶上车。司机询问该男子包内、桶内是什么物品并提示他戴好口罩，但该男子不理睬。开了一段路，男子仍没戴好口罩，司机过去劝说，该男子扬言他携带炸弹，司机随即报警并疏散乘客。经民警审讯，该男子觉得司机故意找麻烦，所以谎称有炸弹。最终，张某因扰乱公共秩序被罚款200元。   @时间视频  时间视频的微博视频,,,"https://f.video.weibocdn.com/H5dvWJ4klx07LSoush0c01041200lPT40E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578202&ssig=seGH829egJ&KID=unistore,video",,2021-04-14,微博视频号,2156,137,84,男子不满司机提醒戴口罩谎称有炸弹,时间视频
4625855232346645,KaQBZ9Qt7,【司机自残求复磅当事人发声：伤口14针】近日，有媒体报道，一名货车司机驾驶一辆限载49吨货车从山东到广东佛山运货。一路途径多个监测站均未被超限处罚。而经过广东清远时，执法人员称重时却出现超重情况，要扣车处理。司机多次与执法人员沟通请求复磅未果，无奈之下选择自残后得以复磅。疑似货车司机当事人发声。名为“少年已不再年少表弟”的网友自称为货车司机赵洪军，他发文称，自己当时装货重量为49.6吨，然而过磅为50.24吨（国家规定50吨以内不罚款不扣分口头教育责令改正）。赵洪军承认自己的做法是有些极端，但认为大家不了解卡车人的生活。（正观新闻）,,"https://wx1.sinaimg.cn/large/001Lvb9uly8gpj54yh3p7j60fa0fejxe02.jpg,https://wx1.sinaimg.cn/large/001Lvb9uly8gpj54yb071j60fa0r6gmo02.jpg",,,2021-04-14,微博发布平台专业版,863,169,108,,
4625853894101396,KaQzPhcXy,【#男性可以进入母婴室吗# 如果母婴室仅限女性使用，那么带孩子的男性怎么办？】#我的小尾巴# 中几位成长见证官针对男性是否可以进入母婴室，给出了自己的看法。社会上越来越多的男性也开始带孩子，而“宝爸”带娃出门的过程中难免会遇到尿不湿更换、奶粉冲泡等问题，男性外出带孩子的整体环境依旧伴随着诸多困难。那么大家认为，在这种情况下男性是否可以进入母婴室呢？评论区里说一说自己的想法吧~ 头条新闻的微博视频,,,"https://f.video.weibocdn.com/aidzWHFKlx07LSoXJBi801041200bk1G0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BThihd3VLAY5R&Expires=1618578202&ssig=EZRP5dSyHk&KID=unistore,video",,2021-04-14,微博视频号,112311,4569,713,"男性可以进入母婴室吗,我的小尾巴",
4625851028602919,KaQvcA60L,【给纸条加BUFF！#女子用纸条做逼真蛋糕#】用1.5毫米的纸能作出什么？上海嘉定江桥镇金莱社区有位衍纸达人——李萧，她用1.5毫米的衍纸条，创作出了栩栩如生的蛋糕、多肉等各种盆栽……每一样都是栩栩如生，让人爱不释手。（视频来源：@上海嘉定）@021视频 021视频的微博视频 ,,,"https://f.video.weibocdn.com/0003fvF6gx07LSmvCdCo01041200pTKN0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578201&ssig=QYjjv3rE%2BT&KID=unistore,video",,2021-04-14,微博视频号,157,15,26,女子用纸条做逼真蛋糕,"上海嘉定,021视频"
4625848303096705,KaQqOcZAR,【与党同龄！#西安为百名百岁老人拍照庆党生#：他们都是历史的见证者】4月13日，在中国共产党成立100周年之际，西安市老龄事业发展基金会为100名百岁以上老人免费拍照，目前已有近50人参与活动。老人中年龄最高达107岁，他们中有抗战老兵、“西迁”教师、老一代新闻工作者等，都是中国共产党发展的见证者。摄影师表示，老人们的精神状态都很好，还展示书法才艺等，让大家看到了“长命百岁”的美好期许。@搜狐千里眼搜狐千里眼的微博视频,,,"https://f.video.weibocdn.com/QCXdxyQ8lx07LSn1UBF601041200LUYy0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578202&ssig=PhG2IcGdb0&KID=unistore,video",,2021-04-14,微博视频号,162,15,26,西安为百名百岁老人拍照庆党生,搜狐千里眼
4625846213542038,KaQnreRrE,【#子女教育量力而行你觉得够吗#】在昨天更新的#小舍得# 中，颜子悠没有能进入“金牌班”，田雨岚为了一个名额东奔西跑，不仅找自己公婆帮忙，而且在明知道自己得罪过钟老师的情况下，还是去向钟老师求情，没想到得到钟老师的当众羞辱，所以对于子女的教育应该量力而行吗？ 头条新闻的微博视频 ,,,"https://f.video.weibocdn.com/UKwNTu6tlx07LSmaBV2801041200oBke0E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1Cw5miNEOurLOz&Expires=1618578197&ssig=nLmW7BVkkr&KID=unistore,video",,2021-04-14,微博视频号,494,150,222,"子女教育量力而行你觉得够吗,小舍得",
4625843366398322,KaQiQqQuK,【#江苏发生交通事故致5死10伤#】记者从江苏省应急管理厅获悉，14日上午7时45分，江苏省宜兴市徐舍镇往杨港镇方向一辆中巴车与货车相撞，截至目前导致5死10伤。#宜兴中巴与货车相撞致5死10伤#（新华社）@沸点视频沸点视频的微博视频 ,,,"https://f.video.weibocdn.com/XOcU2CT9lx07LSmZXP4I01041200iyRs0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578201&ssig=dWRfY%2BwBaY&KID=unistore,video",,2021-04-14,微博视频号,95,48,20,"江苏发生交通事故致5死10伤,宜兴中巴与货车相撞致5死10伤",沸点视频
4625841550000800,KaQfV00cU,【当小三遭原配殴打录视频？21岁女子坠楼身亡】2016年8月20日，河南周口市，21岁的何靓从酒店5楼坠亡。与有妇之夫胡某恋爱，被发现后何靓遭原配当众殴打，视频在网络疯传↓↓事发前，她曾收到多条信息：你喜欢当小三啊，一个月8000包养你。在酒店遭到胡某好友强奸？胡某称交往期间何靓怀孕人流过三次...何靓死因成谜，还原生前遭遇>>当小三遭原配殴打视频疯传？21岁女子坠楼身亡,,,,,2021-04-14,微博发布平台专业版,1772,234,45,,
4625837083328684,KaQ8IdXWs,【迷惑！#男子打23次120蹭救护车到酒吧# 到医院后就去酒吧喝别人剩酒】近日，苏州太仓120急救人员报警称，男子孙某多次拨打120，要求送他到市区医院治疗，抵达医院后他却莫名消失。经查，孙某故意装病将救护车当成去酒吧的“专车”，一个月来拨打23次120电话，到医院后就溜去酒吧喝别人的剩酒。孙某被行政拘留7日。@江苏新闻 江苏新闻的微博视频,,,"https://f.video.weibocdn.com/V9zhvlxnlx07LR92Sd7a01041200ps5O0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578213&ssig=cgZrxdWXow&KID=unistore,video",,2021-04-14,微博视频号,406,93,27,男子打23次120蹭救护车到酒吧,江苏新闻
4625835296035226,KaQ5Ppk2m,#蓝色生命线#【#备战高考的白血病男孩# ：想做一名老师，不想让别的孩子失去快乐的上学时光】阿昊是一名白血病复发患者，本应该和同龄人一样奋进求学的他，却因为病情严重而反复入院。感染引发的组织坏死甚至让他切除了鼻窦和鼻甲，彻底失去了嗅觉。尽管化疗和手术苦不堪言，但他仍然乐观地自学课程，希望未来能做一名人民教师。父母为了治病卖了所有值钱的东西，早已借无可借。阿昊深知自己是家人的希望，所以不论如何他都要坚强地活下去，报答父母。@青流视频 青流视频的秒拍视频,,,"https://gslb.miaopai.com/stream/ayqkGZ782weUyFmw8n63Wo08-I8xkEuaTd87HQ__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&ori=0&ps=1BThihd3VLAY5R&Expires=1618578214&ssig=Hy5jHKd6bx&KID=unistore,video",,2021-04-14,微博视频号,2844,667,1444,"蓝色生命线,备战高考的白血病男孩",青流视频
4625834616295588,KaQ4JqpLK,跟车、追车、装跟踪器，围追堵截、恶意泄露贩卖艺人身份信息......“私生饭”有多可怕？#私生进时代少年团成员住过酒店房间#，该如何防范、维权？这些行为触碰了哪些法律底线？#如何看待私生式追星#？怎样引导理性追星？你怎么看待私生式追星？ ,,,,,2021-04-14,微博发布平台专业版,83,50,63,"私生进时代少年团成员住过酒店房间,如何看待私生式追星",
4625831257444636,KaPZjveGM,【#广东揭阳通报男子持刀刺伤4人#：1人经抢救死亡 嫌凶被控制】微信公众号“揭阳发布”4月14日消息，普宁市公安局当天发出警情通报称，4月13日19时40分，公安机关接报普宁市南径镇圩脚村一名男子持刀刺伤4名群众。民警立即到现场处置，迅速将行凶男子罗某（27岁，南径镇人）控制。目前，4名伤者已送往医院救治，其中1名经抢救无效死亡，另3名正在医治，无生命危险，调查及善后工作正在进行中。,,https://wx2.sinaimg.cn/large/001Lvb9uly8gpj2gp6mq4j60ku0kuagj02.jpg,,,2021-04-14,微博发布平台专业版,183,60,76,广东揭阳通报男子持刀刺伤4人,
4625830796591775,KaPYzrEOX,【江苏#大一男生橄榄核雕西游记#，直径才18毫米整套能卖1万8】4月13日，江苏淮安。大一男生刘同学在橄榄核上，雕刻了18位西游记里的人物，每个橄榄核直径大约是18毫米，每一个人物都精雕细刻、神态各异。这些橄榄核雕刻都是双面雕刻，一面是人物形象，一面是人物特征。刘同学称，双面雕刻非常费工时和时间，孙悟空雕刻就耗时四到五天，一套西游人物成交价在1万8左右。@漩涡视频 漩涡视频的微博视频,,,"https://f.video.weibocdn.com/wDqPkB5olx07LSiG0rGw01041200E6fn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1EO8O2oFB1ePdo&Expires=1618578171&ssig=MPuqxz%2BifR&KID=unistore,video",,2021-04-14,微博视频号,21187,683,585,大一男生橄榄核雕西游记,漩涡视频
4625826336739749,KaPRnshjD,【网曝#官方回复政协委员儿子虐狗致死#：非现任委员】4月13日上午9时许，网友举报：镇江市政协委员赵祥宝其子赵子清领养虐狗致死，并称赵子清在微博中晒出虐狗图片以及其父的委员证，宣称有强大背景和公安后台。在微博上，网名为“ALextheGr”的网友14日凌晨3次发布道歉声明称：为本人之前鲁莽行为道歉，希望能得到官方的最终判罚，希望得到你们的谅解。网友“ALextheGr”疑为之前网名为“进击的里皮”的赵子清。4月14日早上，镇江市政协工作人员回复@楚天都市报极目新闻 记者，经查，网贴反映政协委员赵祥宝非现任政协委员，而是2012年镇江市京口区第八届政协委员。,,https://wx4.sinaimg.cn/large/001Lvb9uly8gpj1wajnetj60al0f4q6w02.jpg,,,2021-04-14,微博发布平台专业版,729,143,52,官方回复政协委员儿子虐狗致死,楚天都市报极目新闻
